QuickSort: Xi=4, M=50, B=4096, IOs=0, tiempo=2025-05-08 01:41:52, startOfLog=0
QuickSort: Xi=12, M=50, B=4096, IOs=1874, tiempo=2025-05-08 01:51:00, endOfLog=14
QuickSort: Xi=16, M=50, B=4096, IOs=0, tiempo=2025-05-08 01:51:03, startOfLog=15
QuickSort: Xi=16, M=50, B=4096, IOs=2652, tiempo=2025-05-08 01:52:25, endOfLog=15
QuickSort: Xi=16, M=50, B=4096, IOs=0, tiempo=2025-05-08 01:52:34, startOfLog=16
QuickSort: Xi=16, M=50, B=4096, IOs=2508, tiempo=2025-05-08 01:53:43, endOfLog=16
QuickSort: Xi=16, M=50, B=4096, IOs=0, tiempo=2025-05-08 01:53:45, startOfLog=17
QuickSort: Xi=16, M=50, B=4096, IOs=2268, tiempo=2025-05-08 01:54:54, endOfLog=17
QuickSort: Xi=16, M=50, B=4096, IOs=0, tiempo=2025-05-08 01:55:02, startOfLog=18
QuickSort: Xi=16, M=50, B=4096, IOs=2316, tiempo=2025-05-08 01:56:07, endOfLog=18
QuickSort: Xi=16, M=50, B=4096, IOs=0, tiempo=2025-05-08 01:56:08, startOfLog=19
QuickSort: Xi=16, M=50, B=4096, IOs=2506, tiempo=2025-05-08 01:57:26, endOfLog=19
QuickSort: Xi=20, M=50, B=4096, IOs=0, tiempo=2025-05-08 01:57:28, startOfLog=20
QuickSort: Xi=20, M=50, B=4096, IOs=3228, tiempo=2025-05-08 01:59:18, endOfLog=20
QuickSort: Xi=20, M=50, B=4096, IOs=0, tiempo=2025-05-08 01:59:20, startOfLog=21
QuickSort: Xi=20, M=50, B=4096, IOs=3150, tiempo=2025-05-08 02:01:05, endOfLog=21
QuickSort: Xi=20, M=50, B=4096, IOs=0, tiempo=2025-05-08 02:01:08, startOfLog=22
QuickSort: Xi=20, M=50, B=4096, IOs=3303, tiempo=2025-05-08 02:02:52, endOfLog=22
QuickSort: Xi=20, M=50, B=4096, IOs=0, tiempo=2025-05-08 02:02:54, startOfLog=23
QuickSort: Xi=20, M=50, B=4096, IOs=3290, tiempo=2025-05-08 02:04:39, endOfLog=23
QuickSort: Xi=20, M=50, B=4096, IOs=0, tiempo=2025-05-08 02:04:41, startOfLog=24
QuickSort: Xi=20, M=50, B=4096, IOs=3106, tiempo=2025-05-08 02:06:43, endOfLog=24
QuickSort: Xi=24, M=50, B=4096, IOs=0, tiempo=2025-05-08 02:06:47, startOfLog=25
QuickSort: Xi=24, M=50, B=4096, IOs=3984, tiempo=2025-05-08 02:08:46, endOfLog=25
QuickSort: Xi=24, M=50, B=4096, IOs=0, tiempo=2025-05-08 02:08:49, startOfLog=26
QuickSort: Xi=24, M=50, B=4096, IOs=4118, tiempo=2025-05-08 02:11:11, endOfLog=26
QuickSort: Xi=24, M=50, B=4096, IOs=0, tiempo=2025-05-08 02:11:15, startOfLog=27
QuickSort: Xi=24, M=50, B=4096, IOs=3690, tiempo=2025-05-08 02:13:21, endOfLog=27
QuickSort: Xi=24, M=50, B=4096, IOs=0, tiempo=2025-05-08 02:13:24, startOfLog=28
